Entry,Organism,Length,Creation date,Mass,PDB
O14757,Human,476,2000-05-30,54434,1IA8;1NVQ;1NVR;1NVS;1ZLT;1ZYS;2AYP;2BR1;2BRB;2BRG;2BRH;2BRM;2BRN;2BRO;2C3J;2C3K;2C3L;2CGU;2CGV;2CGW;2CGX;2E9N;2E9O;2E9P;2E9U;2E9V;2GDO;2GHG;2HOG;2HXL;2HXQ;2HY0;2QHM;2QHN;2R0U;2WMQ;2WMR;2WMS;2WMT;2WMU;2WMV;2WMW;2WMX;2X8D;2X8E;2X8I;2XEY;2XEZ;2XF0;2YDI;2YDJ;2YDK;2YER;2YEX;2YM3;2YM4;2YM5;2YM6;2YM7;2YM8;2YWP;3F9N;3JVR;3JVS;3NLB;3OT3;3OT8;3PA3;3PA4;3PA5;3TKH;3TKI;3U9N;4FSM;4FSN;4FSQ;4FSR;4FST;4FSU;4FSW;4FSY;4FSZ;4FT0;4FT3;4FT5;4FT7;4FT9;4FTA;4FTC;4FTI;4FTJ;4FTK;4FTL;4FTM;4FTN;4FTO;4FTQ;4FTR;4FTT;4FTU;4GH2;4HYH;4HYI;4JIK;4QYE;4QYF;4QYG;4QYH;4RVK;4RVL;4RVM;5DLS;5F4N;5OOP;5OOR;5OOT;5OP2;5OP4;5OP5;5OP7;5OPB;5OPR;5OPS;5OPU;5OPV;5OQ5;5OQ6;5OQ7;5OQ8;5WI2;6FC8;6FCF;6FCK;7AKM;7AKO;7BJD;7BJE;7BJH;7BJJ;7BJM;7BJO;7BJR;7BJX;7BK1;7BK2;7BK3;7BKN;7BKO;7MCK;7SUF;7SUG;7SUH;7SUI;7SUJ;8E80;8E81;
O14920,Human,756,2001-06-01,86564,3BRT;3BRV;4E3C;4KIK;
O14936,Human,926,1999-07-15,105123,1KGD;1KWA;1ZL8;3C0G;3C0H;3C0I;3MFR;3MFS;3MFT;3MFU;3TAC;6KMH;7OAI;7OAJ;7OAK;7OAL;
O14965,Human,403,2003-01-27,45823,1MQ4;1MUO;1OL5;1OL6;1OL7;2BMC;2C6D;2C6E;2DWB;2J4Z;2J50;2NP8;2W1C;2W1D;2W1E;2W1F;2W1G;2WQE;2WTV;2WTW;2X6D;2X6E;2X81;2XNE;2XNG;2XRU;3COH;3E5A;3EFW;3FDN;3H0Y;3H0Z;3H10;3HA6;3K5U;3LAU;3M11;3MYG;3NRM;3O50;3O51;3P9J;3QBN;3R21;3R22;3UNZ;3UO4;3UO5;3UO6;3UOD;3UOH;3UOJ;3UOK;3UOL;3UP2;3UP7;3VAP;3W10;3W16;3W18;3W2C;4B0G;4BN1;4BYI;4BYJ;4C3P;4C3R;4CEG;4DEA;4DEB;4DED;4DEE;4DHF;4J8M;4J8N;4JAI;4JAJ;4JBO;4JBP;4JBQ;4O0S;4O0U;4O0W;4PRJ;4UYN;4UZD;4UZH;4ZS0;4ZTQ;4ZTR;4ZTS;5AAD;5AAE;5AAF;5AAG;5DN3;5DNR;5DOS;5DPV;5DR2;5DR6;5DR9;5DRD;5DT0;5DT3;5DT4;5EW9;5G15;5G1X;5L8J;5L8K;5L8L;5LXM;5OBJ;5OBR;5ODT;5ONE;5ORL;5ORN;5ORO;5ORP;5ORR;5ORS;5ORT;5ORV;5ORW;5ORX;5ORY;5ORZ;5OS0;5OS1;5OS2;5OS3;5OS4;5OS5;5OS6;5OSD;5OSE;5OSF;5ZAN;6C2R;6C2T;6C83;6CPE;6CPF;6CPG;6GRA;6HJJ;6HJK;6I2U;6R49;6R4A;6R4B;6R4C;6R4D;6VPG;6VPH;6VPI;6VPJ;6VPL;6VPM;6XKA;6Z4Y;7AYH;7AYI;7FIC;7O2V;7ZTL;8GUW;8SSO;8SSP;
O14976,Human,1311,2001-08-29,143191,4C57;4C58;4C59;4O38;4Y8D;5Y7Z;5Y80;
O15021,Human,2623,2006-10-03,284097,2W7R;
O15075,Human,740,2000-05-30,82224,1MFW;1MG4;1UF0;5JZJ;5JZN;6KYQ;6KYR;7F3G;7KX6;7KX8;7KXW;
O15111,Human,745,2001-06-01,84640,3BRT;5EBZ;5TQW;5TQX;5TQY;
O15146,Human,869,2004-07-19,97056,8S9P;
O15197,Human,1021,2000-05-30,110700,7K7J;
O15264,Human,365,2000-05-30,42090,3COI;4EYJ;4EYM;4MYG;4YNO;5EKN;5EKO;
O15530,Human,556,2001-10-18,63152,1H1W;1OKY;1OKZ;1UU3;1UU7;1UU8;1UU9;1UVR;1W1D;1W1G;1W1H;1Z5M;2BIY;2PE0;2PE1;2PE2;2R7B;2VKI;2XCH;2XCK;3H9O;3HRC;3HRF;3ION;3IOP;3NAX;3NAY;3NUN;3NUS;3NUU;3NUY;3ORX;3ORZ;3OTU;3PWY;3QC4;3QCQ;3QCS;3QCX;3QCY;3QD0;3QD3;3QD4;3RCJ;3RWP;3RWQ;3SC1;4A06;4A07;4AW0;4AW1;4CT1;4CT2;4RQK;4RQV;4RRV;4XX9;5ACK;5HKM;5HNG;5HO7;5HO8;5LVL;5LVM;5LVN;5LVO;5LVP;5MRD;6WJQ;8DQT;
O19111,Rabbit,591,1998-07-15,67095,
O24585,Maize,901,1998-12-15,97439,
O35099,Mouse,1380,2000-05-30,154512,
O35280,Mouse,476,2000-05-30,54381,
O35346,Rat,1055,1998-07-15,119717,
O35491,Mouse,499,1998-12-15,59987,
O35492,Mouse,638,1998-12-15,73798,
O35493,Mouse,481,1998-12-15,57345,
O35495,Mouse,469,2002-08-30,52996,
O35607,Mouse,1038,2000-12-01,115020,
O35831,Rat,523,1999-07-15,59432,
O35942,Mouse,443,2000-12-01,51243,
O42422,Chicken,993,2000-05-30,111367,
O43187,Human,625,2001-01-11,69433,3MOP;
O43283,Human,966,2005-06-21,108296,
O43293,Human,454,2003-11-28,52536,1YRP;2J90;3BHY;3BQR;5A6N;5A6O;5VJA;
O43318,Human,606,2000-12-01,67196,2EVA;2YIY;4GS6;4L3P;4L52;4L53;4O91;5E7R;5GJD;5GJF;5GJG;5J7S;5J8I;5J9L;5JGA;5JGB;5JGD;5JH6;5JK3;5V5N;7NTH;7NTI;8GW3;
O43353,Human,540,2002-05-02,61195,2N7Z;2N83;4C8B;5AR2;5AR3;5AR4;5AR5;5AR7;5AR8;5J79;5J7B;5NG0;5NG2;5NG3;5W5J;5W5O;5YRN;6ES0;6FU5;6GFJ;6GGS;6HMX;6RN8;6RNA;6S1F;6SZE;6SZJ;6UL8;7OBS;7OBT;8AZA;
O43683,Human,1085,2000-05-30,122375,2LAH;4A1G;4QPM;4R8Q;5DMZ;6F7B;7B1F;7B1H;7B1J;
O43781,Human,588,2001-04-27,65714,5Y86;
O54748,Rat,491,2006-07-25,56122,
O54781,Mouse,681,2005-07-05,76757,
O54784,Mouse,448,2003-11-28,51422,
O54785,Mouse,638,2004-05-24,72202,2YUB;
O54833,Mouse,350,2000-12-01,41215,
O54863,Mouse,358,2003-04-30,41022,
O54874,Rat,1732,2005-11-08,197064,4AW2;
O54949,Mouse,527,2004-07-19,58313,
O54967,Mouse,1055,2003-10-24,116975,
O54988,Mouse,1233,2006-05-02,141457,
O54992,Mouse,473,2004-09-13,54152,
O55047,Mouse,718,2003-08-22,82261,
O55098,Mouse,966,2001-01-24,111906,
O55099,Rat,343,2003-01-17,39234,
O55173,Rat,559,2001-10-18,63593,
O55222,Mouse,452,2000-12-01,51373,
O60229,Human,2986,2000-12-01,340261,5QQD;5QQE;5QQF;5QQG;5QQH;5QQI;5QQJ;5QQK;5QQL;5QQM;5QQN;5QU9;
O60285,Human,661,2001-06-20,74305,
O60307,Human,1309,2005-11-22,143137,1V9V;3KHF;
O60566,Human,1050,2000-05-30,119545,2WVI;3SI5;4GGD;5JJA;5K6S;5KHU;5LCW;5SWF;6TLJ;
O60674,Human,1132,1998-12-15,130674,2B7A;2W1I;2XA4;3E62;3E63;3E64;3FUP;3IO7;3IOK;3JY9;3KCK;3KRR;3LPB;3Q32;3RVG;3TJC;3TJD;3UGC;3ZMM;4AQC;4BBE;4BBF;4C61;4C62;4D0W;4D0X;4D1S;4E4M;4E6D;4E6Q;4F08;4F09;4FVP;4FVQ;4FVR;4GFM;4GMY;4HGE;4IVA;4JI9;4JIA;4P7E;4YTC;4YTF;4YTH;4YTI;4Z32;4ZIM;5AEP;5CF4;5CF5;5CF6;5CF8;5HEZ;5I4N;5L3A;5TQ3;5TQ4;5TQ5;5TQ6;5TQ7;5TQ8;5USY;5USZ;5UT0;5UT1;5UT2;5UT3;5UT4;5UT5;5UT6;5WEV;5WIJ;5WIK;5WIL;5WIM;5WIN;6AAJ;6BBV;6BRW;6BS0;6BSS;6D2I;6DRW;6E2P;6E2Q;6G3C;6M9H;6OAV;6OBB;6OBF;6OBL;6OCC;6TPD;6VGL;6VN8;6VNB;6VNC;6VNE;6VNF;6VNG;6VNH;6VNI;6VNJ;6VNK;6VNL;6VNM;6VS3;6VSN;6WTN;6WTO;6WTP;6WTQ;6X8E;6XJK;7F7W;7JYO;7JYQ;7LL4;7LL5;7Q7I;7Q7K;7Q7L;7Q7W;7REE;7RN6;7T0P;7T1T;7TEU;7UYW;8B8N;8B8U;8B99;8B9E;8B9H;8BA2;8BA3;8BA4;8BAB;8BAK;8EX0;8EX1;8EX2;8EXK;8EYA;8EYB;8F88;8G6Z;8G8O;8G8X;
O61267,Fruit fly,476,2003-01-27,54261,
O61443,Fruit fly,365,2002-05-02,42098,
O61661,Fruit fly,512,2003-10-10,57833,
O62618,Fruit fly,366,2001-11-02,42256,
O70126,Mouse,345,2003-01-17,39384,
O70146,Mouse,627,2001-04-27,68052,
O70150,Rat,343,2005-02-01,38439,
O70291,Mouse,574,2004-05-24,66928,
O70293,Mouse,576,2000-05-30,65979,
O70405,Mouse,1051,1999-07-15,112463,
O70444,Rat,326,2003-02-28,36002,
O70551,Mouse,648,2005-06-21,73088,
O70589,Mouse,926,1999-07-15,105109,1Y74;6Y9O;
O75116,Human,1388,2004-05-24,160900,4L6Q;4WOT;5U7Q;5U7R;6ED6;6P5M;6P5P;7JNT;7JOV;7P6N;8GDS;
O75385,Human,1050,1999-07-15,112631,4WNO;4WNP;5CI7;6HYO;6MNH;6QAS;8SOI;8SQZ;8SRM;8SRQ;
O75460,Human,977,2004-08-16,109735,2HZ6;3P23;4U6R;4YZ9;4YZC;4YZD;4Z7G;4Z7H;5HGI;6HV0;6HX1;6SHC;6URC;6W39;6W3A;6W3B;6W3C;6W3E;6W3K;6XDB;6XDD;6XDF;7BMK;
O75582,Human,802,2003-10-24,89865,1VZO;3KN5;3KN6;7UP4;7UP5;7UP6;7UP7;7UP8;
O75676,Human,772,2003-10-24,85606,
O75716,Human,305,2001-02-21,34656,2BUJ;
O75914,Human,559,1998-12-15,62310,6FD3;
O76039,Human,960,1999-07-15,107519,4BGQ;8CIE;
O76324,Fruit fly,440,1999-07-15,47958,
O77676,Rabbit,671,2000-05-30,76454,
O77708,Rabbit,533,2007-02-20,60010,
O77819,Rabbit,1354,2004-05-24,158347,
O88351,Mouse,757,2001-06-01,86690,
O88445,Mouse,276,2003-01-17,32358,
O88506,Rat,553,2000-12-01,60051,
O88643,Mouse,545,1998-12-15,60737,
O88664,Rat,1001,2005-10-25,115952,
O88697,Mouse,305,2001-02-21,34382,
O88764,Rat,448,2003-11-28,51450,
O88831,Rat,587,2004-12-07,64446,
O88850,Rat,1191,2005-03-15,129744,
O88904,Mouse,1210,2003-08-29,130723,
O94768,Human,372,2001-06-20,42344,3LM0;3LM5;6QF4;6Y6F;6Y6H;6ZJF;7AKG;7Q7C;7Q7D;7Q7E;
O94804,Human,968,2001-01-24,112135,2J7T;4AOT;4BC6;4EQU;4USD;4USE;5AJQ;5OWQ;5OWR;6EIM;6GTT;6HXF;6I2Y;7QGP;
O94806,Human,890,2001-01-11,100471,2D9Z;
O94921,Human,469,2002-08-30,53057,
O95382,Human,1288,2000-05-30,142596,
O95747,Human,527,2005-08-16,58022,2V3S;2VWI;3DAK;7OKW;
O95819,Human,1239,2003-03-28,142101,4OBO;4OBP;4OBQ;4RVT;4U3Y;4U3Z;4U40;4U41;4U42;4U43;4U44;4U45;4ZK5;4ZP5;5DI1;5J95;5W5Q;
O95835,Human,1130,2004-09-27,126870,4ZRK;5B5W;5BRK;7LWH;
O96013,Human,591,2001-01-24,64072,2BVA;2CDZ;2J0I;2OV2;2Q0N;2X4Z;4APP;4FIE;4FIF;4FIG;4FIH;4FII;4FIJ;4JDH;4JDI;4JDJ;4JDK;4L67;4NJD;4O0V;4O0X;4O0Y;4XBR;4XBU;5BMS;5I0B;5UPK;5UPL;5VED;5VEE;5VEF;5XVA;5XVF;5XVG;5ZJW;6WLX;6WLY;7CMB;7CP3;7CP4;7S46;7S47;7S48;8AHG;8AHH;8AHI;
O96017,Human,543,2000-05-30,60915,1GXC;2CN5;2CN8;2W0J;2W7X;2WTC;2WTD;2WTI;2WTJ;2XBJ;2XK9;2XM8;2XM9;2YCF;2YCQ;2YCR;2YCS;2YIQ;2YIR;2YIT;3I6U;3I6W;3VA4;4A9R;4A9S;4A9T;4A9U;4BDA;4BDB;4BDC;4BDD;4BDE;4BDF;4BDG;4BDH;4BDI;4BDJ;4BDK;
O97143,Fruit fly,769,2009-09-22,85887,4G7N;4NK7;5LHX;7RL3;
P00518,Rabbit,387,1986-07-21,44803,1PHK;1QL6;2PHK;
P00519,Human,1130,1986-07-21,122873,1AB2;1AWO;1BBZ;1JU5;1OPL;1ZZP;2ABL;2E2B;2F4J;2FO0;2G1T;2G2F;2G2H;2G2I;2GQG;2HIW;2HYY;2HZ0;2HZ4;2HZI;2O88;2V7A;3CS9;3EG0;3EG1;3EG2;3EG3;3EGU;3K2M;3PYY;3QRI;3QRJ;3QRK;3T04;3UE4;3UYO;4J9B;4J9C;4J9D;4J9E;4J9F;4J9G;4J9H;4J9I;4JJB;4JJC;4JJD;4TWP;4WA9;4XEY;4YC8;4ZOG;5DC0;5DC4;5DC9;5HU9;5MO4;5NP2;5OAZ;6AMV;6AMW;6BL8;6NPE;6NPU;6NPV;6XR6;6XR7;6XRG;7CC2;7DT2;7N9G;7PVQ;7PVR;7PVS;7PVV;7PW2;7W7X;7W7Y;8H7F;8H7H;8SSN;
P00520,Mouse,1123,1986-07-21,122673,1ABO;1ABQ;1FPU;1IEP;1M52;1OPJ;1OPK;2HZN;2QOH;2Z60;3DK3;3DK6;3DK7;3IK3;3K5V;3KF4;3KFA;3MS9;3MSS;3OXZ;3OY3;5IH2;6HD4;6HD6;
P00522,Fruit fly,1620,1986-07-21,171588,
P00523,Chicken,533,1986-07-21,60010,1F1W;1F2F;1NLO;1NLP;1P13;1PRL;1PRM;1RLP;1RLQ;1SRL;1SRM;2HWO;2HWP;2OIQ;2PTK;2QI8;2QLQ;2QQ7;3D7T;3D7U;3DQW;3DQX;3EL7;3EL8;3EN4;3EN5;3EN6;3EN7;3F3T;3F3U;3F3V;3F3W;3F6X;3FJ5;3G5D;3G6G;3G6H;3GEQ;3LOK;3OEZ;3OF0;3QLF;3QLG;3SVV;3TZ7;3TZ8;3TZ9;3U4W;3U51;3UQF;3UQG;4AGW;4DGG;4FIC;4HVU;4HVV;4HVW;4JZ3;4JZ4;4LE9;4LGG;4LGH;4MCV;4O2P;4OML;4OMM;4OMN;4OMO;4OMP;4OMQ;4QT7;4RTU;4RTV;4RTW;4RTX;4RTY;4RTZ;4U5J;4YBJ;4YBK;5BMM;5D10;5D11;5D12;5EC7;5ECA;5I11;5J5S;5K9I;5OAV;5OB0;5OB1;5OB2;5SWH;5SYS;5T0P;5TEH;5XP5;5XP7;6HVE;6HVF;6L8L;6WIW;6XVM;6XVN;6XVO;6XX2;6XX3;6XX4;6XX5;7A30;7A31;7A32;7A33;7A34;7A35;7A36;7A37;7A38;7A39;7A3A;7A3B;7A3C;7A3D;7A3E;7AH3;7D57;7D5O;7NER;7NES;7NET;7PVW;7PVX;7PVY;7PVZ;7PW0;7WF5;
P00528,Fruit fly,552,1986-07-21,63003,
P00533,Human,1210,1986-07-21,134277,1IVO;1M14;1M17;1MOX;1NQL;1XKK;1YY9;1Z9I;2EB2;2EB3;2GS2;2GS6;2GS7;2ITN;2ITO;2ITP;2ITQ;2ITT;2ITU;2ITV;2ITW;2ITX;2ITY;2ITZ;2J5E;2J5F;2J6M;2JIT;2JIU;2JIV;2KS1;2M0B;2M20;2N5S;2RF9;2RFD;2RFE;2RGP;3B2U;3B2V;3BEL;3BUO;3C09;3G5V;3G5Y;3GOP;3GT8;3IKA;3LZB;3NJP;3OB2;3OP0;3P0Y;3PFV;3POZ;3QWQ;3UG1;3UG2;3VJN;3VJO;3VRP;3VRR;3W2O;3W2P;3W2Q;3W2R;3W2S;3W32;3W33;4G5J;4G5P;4HJO;4I1Z;4I20;4I21;4I22;4I23;4I24;4JQ7;4JQ8;4JR3;4JRV;4KRL;4KRM;4KRO;4KRP;4LI5;4LL0;4LQM;4LRM;4R3P;4R3R;4R5S;4RIW;4RIX;4RIY;4RJ4;4RJ5;4RJ6;4RJ7;4RJ8;4TKS;4UIP;4UV7;4WD5;4WKQ;4WRG;4ZAU;4ZJV;4ZSE;5C8K;5C8M;5C8N;5CAL;5CAN;5CAO;5CAP;5CAQ;5CAS;5CAU;5CAV;5CNN;5CNO;5CZH;5CZI;5D41;5EDP;5EDQ;5EDR;5EM5;5EM6;5EM7;5EM8;5FED;5FEE;5FEQ;5GMP;5GNK;5GTY;5GTZ;5HCX;5HCY;5HCZ;5HG5;5HG7;5HG8;5HG9;5HIB;5HIC;5J9Y;5J9Z;5JEB;5LV6;5SX4;5SX5;5U8L;5UG8;5UG9;5UGA;5UGB;5UGC;5UWD;5WB7;5WB8;5X26;5X27;5X28;5X2A;5X2C;5X2F;5X2K;5XDK;5XDL;5XGM;5XGN;5XWD;5Y25;5Y9T;5YU9;5ZTO;5ZWJ;6ARU;6B3S;6D8E;6DUK;6JRJ;6JRK;6JRX;6JWL;6JX0;6JX4;6JXT;6JZ0;6LUB;6LUD;6P1D;6P1L;6P8Q;6S89;6S8A;6S9B;6S9C;6S9D;6TFU;6TFV;6TFW;6TFY;6TFZ;6TG0;6TG1;6V5N;6V5P;6V66;6V6K;6V6O;6VH4;6VHN;6VHP;6WA2;6WAK;6WXN;6XL4;6Z4B;6Z4D;7A2A;7A6I;7A6J;7A6K;7AEI;7AEM;7B85;7ER2;7JXI;7JXK;7JXL;7JXM;7JXP;7JXQ;7JXW;7K1H;7K1I;7KXZ;7KY0;7LEN;7LFR;7LFS;7LG8;7LGS;7LTX;7OM4;7OXB;7SI1;7SYD;7SYE;7SZ0;7SZ1;7SZ5;7SZ7;7T4I;7T4J;7TVD;7U98;7U99;7U9A;7UKV;7UKW;7VRA;7VRE;7ZYM;7ZYN;7ZYP;7ZYQ;8A27;8A2A;8A2B;8A2D;8D73;8D76;8DSW;8G63;8HGO;8HGP;8HGS;8HY7;
P00536,Mouse,343,1986-07-21,37886,
P00540,Human,346,1986-07-21,37820,
P04049,Human,648,1986-11-01,73052,1C1Y;1FAQ;1FAR;1GUA;1RFA;3CU8;3IQJ;3IQU;3IQV;3KUC;3KUD;3NKX;3O8I;3OMV;4FJ3;4G0N;4G3X;4IEA;4IHL;6NTC;6NTD;6PTS;6PTW;6VJJ;6XGU;6XGV;6XHA;6XHB;6XI7;7JHP;7Z37;7Z38;8A68;8A6F;8A6H;8ATR;8ATS;8AV0;8EPW;8GAE;8GFT;
P04412,Fruit fly,1426,1987-08-13,159718,3I2T;3LTF;3LTG;
P04626,Human,1255,1987-08-13,137910,1MFG;1MFL;1MW4;1N8Z;1QR1;1S78;2A91;2JWA;2KS1;2L4K;2N2A;3BE1;3H3B;3MZW;3N85;3PP0;3RCD;3WLW;3WSQ;4GFU;4HRL;4HRM;4HRN;4NND;5K33;5KWG;5MY6;5O4G;5OB4;5TQS;6ATT;6BGT;6J71;6LBX;6OGE;7JXH;7MN5;7MN6;7MN8;7PCD;7QVK;8FFJ;8HGO;8HGP;8Q6J;
P04627,Mouse,604,1987-08-13,67581,
P04629,Human,796,1987-08-13,87497,1HE7;1SHC;1WWA;1WWW;2IFG;2N90;4AOJ;4CRP;4F0I;4GT5;4PMM;4PMP;4PMS;4PMT;4YNE;4YPS;5H3Q;5I8A;5JFS;5JFV;5JFW;5JFX;5KMI;5KMJ;5KMK;5KML;5KMM;5KMN;5KMO;5KVT;5WR7;6D1Y;6D1Z;6D20;6D22;6DKB;6DKG;6DKI;6DKW;6IQN;6J5L;6NPT;6NSP;6NSS;6PL1;6PL2;6PL3;6PL4;6PMA;6PMB;6PMC;6PME;7N3T;7VKM;7VKN;7VKO;7XAF;7XBI;8J5W;8J5X;8J61;8J63;
P05129,Human,697,1987-08-13,78448,2E73;2UZP;
P05130,Fruit fly,679,1987-08-13,77695,
P05132,Mouse,351,1987-08-13,40571,1APM;1ATP;1BKX;1BX6;1FMO;1J3H;1JBP;1JLU;1L3R;1RDQ;1RE8;1REJ;1REK;1SYK;2CPK;2ERZ;2QCS;2QUR;2QVS;3FHI;3FJQ;3IDB;3IDC;3J4Q;3J4R;3O7L;3OW3;3PVB;3QAL;3QAM;3TNP;3TNQ;3X2U;3X2V;3X2W;4DFX;4DFY;4DFZ;4DG0;4DG2;4DG3;4DH1;4DH3;4DH5;4DH7;4DH8;4DIN;4HPT;4HPU;4IAC;4IAD;4IAF;4IAI;4IAK;4IAY;4IAZ;4IB0;4IB1;4IB3;4NTS;4NTT;4O21;4O22;4WBB;4X6Q;4X6R;4XW4;4XW5;4XW6;5JR7;5X3F;6E21;6MM5;6MM6;6MM7;6MM8;7E0Z;7E11;7E12;7UJX;7V0G;
P05480,Mouse,535,1988-11-01,59891,6F3F;
P05532,Mouse,979,1988-11-01,109343,2O26;
P05622,Mouse,1098,1988-11-01,122790,1AYA;1AYC;
P05625,Chicken,647,1988-11-01,73125,
P05696,Rat,672,1988-11-01,76792,1DSY;2NCE;3GPE;3RDJ;3TWY;4L1L;5W4S;
P05771,Human,671,1987-08-13,76869,2I0E;
P05772,Rabbit,671,1988-11-01,76828,
P06213,Human,1382,1988-01-01,156333,1GAG;1I44;1IR3;1IRK;1P14;1RQQ;2AUH;2B4S;2HR7;2MFR;2Z8C;3BU3;3BU5;3BU6;3EKK;3EKN;3ETA;3W11;3W12;3W13;4IBM;4OGA;4XLV;4XSS;4XST;4ZXB;5E1S;5HHW;5J3H;5KQV;5U1M;6HN4;6HN5;6PXV;6PXW;6SOF;6VEP;6VEQ;7BW7;7BW8;7BWA;7KD6;7MQO;7MQR;7MQS;7PG0;7PG2;7PG3;7PG4;7PHT;7QID;7S0Q;7S8V;7U6D;7U6E;7YQ3;7YQ4;7YQ5;7YQ6;8DWN;8GUY;
P06239,Human,509,1988-01-01,58001,1BHF;1BHH;1CWD;1CWE;1FBZ;1H92;1IJR;1KIK;1LCJ;1LCK;1LKK;1LKL;1Q68;1Q69;1QPC;1QPD;1QPE;1QPJ;1X27;2IIM;2OF2;2OF4;2OFU;2OFV;2OG8;2PL0;2ZM1;2ZM4;2ZYB;3AC1;3AC2;3AC3;3AC4;3AC5;3AC8;3ACJ;3ACK;3AD4;3AD5;3AD6;3B2W;3BRH;3BYM;3BYO;3BYS;3BYU;3KMM;3KXZ;3LCK;3MPM;4C3F;4D8K;5MTM;5MTN;6H6A;6PDJ;
P06240,Mouse,509,1988-01-01,57943,
P06241,Human,537,1988-01-01,60762,1A0N;1AOT;1AOU;1AVZ;1AZG;1EFN;1FYN;1G83;1M27;1NYF;1NYG;1SHF;1ZBJ;2DQ7;2MQI;2MRJ;2MRK;3H0F;3H0H;3H0I;3UA6;3UA7;4D8D;4EIK;4U17;4U1P;4ZNX;5ZAU;6EDF;6IPY;6IPZ;7A2J;7A2K;7A2L;7A2M;7A2N;7A2O;7A2P;7A2Q;7A2R;7A2S;7A2T;7A2U;7A2V;7A2W;7A2X;7A2Y;7A2Z;
P06493,Human,297,1988-01-01,34095,4Y72;4YC3;4YC6;5HQ0;5LQF;6GU2;6GU3;6GU4;6GU6;6GU7;6TWN;7NJ0;
P06494,Rat,1257,1988-01-01,138832,1IIJ;1N8Y;
P06803,Mouse,313,1988-01-01,35451,
P07313,Rabbit,608,1988-04-01,65468,2BBM;2BBN;6HR1;
